is selected,Best A,Best B,Select A,Select B,Best R,Best U,Select R,Select U,price,otherSupplierRank,bestDelta,nextDelta,dropRatio,MappedDropRatio
0,1,0,1,0,0,0,0,0,0.1758,5,0.0147,-0.01134,4.93,1
0,1,0,1,0,0,0,0,0,0.18714,7,0.02604,0,4.93,1
1,1,0,1,0,0,0,0,0,0.119172,1,0,-0.000828,4.93,1
0,1,0,1,0,0,0,0,0,0.12,2,0.000828,-0.0026,4.93,1
0,1,0,1,0,0,0,0,0,0.1226,3,0.003428,-0.0017,4.93,1
0,1,0,1,0,0,0,0,0,0.1243,4,0.005128,-0.009,4.93,1
0,1,0,1,0,0,0,0,0,0.1333,5,0.014128,-0.0011,4.93,1
0,1,0,1,0,0,0,0,0,0.1344,6,0.015228,-0.0048,4.93,1
0,1,0,1,0,0,0,0,0,0.1392,7,0.020028,0,4.93,1
0,1,0,1,0,0,1,0,0,0.183117,5,0.014317,-0.000713,4.93,1
0,1,0,1,0,0,1,0,0,0.18383,6,0.01503,0,4.93,1
0,1,0,1,0,0,1,0,0,0.1688,1,0,-0.00164,4.93,1
1,1,0,1,0,0,1,0,0,0.17044,2,0.00164,-0.00056,4.93,1
0,1,0,1,0,0,1,0,0,0.171,3,0.0022,-0.0121,4.93,1
0,1,0,1,0,0,1,0,0,0.1831,4,0.0143,-0.000017,4.93,1
1,1,0,1,0,0,1,0,1,0.0946,1,0,-0.0015,4.93,1
0,1,0,1,0,0,1,0,1,0.0961,2,0.0015,-0.0007,4.93,1
0,1,0,1,0,0,1,0,1,0.0968,3,0.0022,-0.00243,4.93,1
0,1,0,1,0,0,1,0,1,0.09923,4,0.00463,-0.00027,4.93,1
0,1,0,1,0,0,1,0,1,0.0995,5,0.0049,-0.0004,4.93,1
0,1,0,1,0,0,1,0,1,0.0999,6,0.0053,-0.00189,4.93,1
0,1,0,1,0,0,1,0,1,0.10179,7,0.00719,-0.003263,4.93,1
0,1,0,1,0,0,1,0,1,0.105053,8,0.010453,-0.010847,4.93,1
0,1,0,1,0,0,1,0,1,0.1159,9,0.0213,0,4.93,1
1,1,0,1,0,0,0,0,0,0.10814,1,0,-0.003027,4.93,1
0,1,0,1,0,0,0,0,0,0.111167,2,0.003027,-0.002453,4.93,1
0,1,0,1,0,0,0,0,0,0.11362,3,0.00548,-0.00638,4.93,1
0,1,0,1,0,0,0,0,0,0.12,4,0.01186,0,4.93,1
1,1,0,1,0,0,1,0,1,0.0887,1,0,-0.0026,4.93,1
0,1,0,1,0,0,1,0,1,0.0913,2,0.0026,-0.00078,4.93,1
0,1,0,1,0,0,1,0,1,0.09208,3,0.00338,-0.001575,4.93,1
0,1,0,1,0,0,1,0,1,0.093655,4,0.004955,-0.002475,4.93,1
0,1,0,1,0,0,1,0,1,0.09613,5,0.00743,0,4.93,1
1,1,0,1,0,0,0,0,0,0.104846,1,0,-0.001034,4.93,1
0,1,0,1,0,0,0,0,0,0.10588,2,0.001034,-0.01022,4.93,1
0,1,0,1,0,0,0,0,0,0.1161,3,0.011254,-0.0019,4.93,1
0,1,0,1,0,0,0,0,0,0.118,4,0.013154,-0.0035,4.93,1
0,1,0,1,0,0,0,0,0,0.1215,5,0.016654,0,4.93,1
0,1,0,1,0,0,1,0,0,0.1561,1,0,-0.0035,4.93,1
0,1,0,1,0,0,1,0,0,0.1596,2,0.0035,-0.00475,4.93,1
1,1,0,1,0,0,1,0,0,0.16435,3,0.00825,0,4.93,1
0,1,0,1,0,0,0,0,0,0.1673,6,0.020389,-0.01475,4.93,1
0,1,0,1,0,0,0,0,0,0.18205,7,0.035139,0,4.93,1
1,1,0,1,0,0,0,0,0,0.146911,1,0,-0.005489,4.93,1
0,1,0,1,0,0,0,0,0,0.1524,2,0.005489,-0.0004,4.93,1
0,1,0,1,0,0,0,0,0,0.1528,3,0.005889,-0.010787,4.93,1
0,1,0,1,0,0,0,0,0,0.163587,4,0.016676,-0.003113,4.93,1
0,1,0,1,0,0,0,0,0,0.1667,5,0.019789,-0.0006,4.93,1
1,1,0,1,0,0,0,0,0,0.102658,1,0,-0.004542,4.93,1
0,1,0,1,0,0,0,0,0,0.1072,2,0.004542,-0.0079,4.93,1
0,1,0,1,0,0,0,0,0,0.1151,3,0.012442,0,4.93,1
0,1,0,1,0,0,1,0,1,0.0949,1,0,-0.0021,4.93,1
0,1,0,1,0,0,1,0,1,0.097,2,0.0021,-0.00375,4.93,1
1,1,0,1,0,0,1,0,1,0.10075,3,0.00585,-0.002196,4.93,1
0,1,0,1,0,0,1,0,1,0.102946,4,0.008046,0,4.93,1
1,1,0,1,0,0,0,0,0,0.1012,1,0,-0.003314,4.93,1
0,1,0,1,0,0,0,0,0,0.104514,2,0.003314,-0.000486,4.93,1
0,1,0,1,0,0,0,0,0,0.105,3,0.0038,-0.00415,4.93,1
0,1,0,1,0,0,0,0,0,0.10915,4,0.00795,-0.00425,4.93,1
0,1,0,1,0,0,0,0,0,0.1134,5,0.0122,0,4.93,1
1,1,0,1,0,0,1,0,1,0.0936,1,0,-0.002698,4.93,1
0,1,0,1,0,0,1,0,1,0.096298,2,0.002698,-0.007102,4.93,1
0,1,0,1,0,0,1,0,1,0.1034,3,0.0098,-0.00326,4.93,1
0,1,0,1,0,0,1,0,1,0.10666,4,0.01306,-0.00373,4.93,1
0,1,0,1,0,0,1,0,1,0.11039,5,0.01679,-0.00061,4.93,1
0,1,0,1,0,0,1,0,1,0.111,6,0.0174,0,4.93,1
1,1,0,1,0,0,1,0,1,0.0941,1,0,-0.002248,4.93,1
0,1,0,1,0,0,1,0,1,0.096348,2,0.002248,-0.007952,4.93,1
0,1,0,1,0,0,1,0,1,0.1043,3,0.0102,-0.00265,4.93,1
0,1,0,1,0,0,1,0,1,0.10695,4,0.01285,-0.0047,4.93,1
0,1,0,1,0,0,1,0,1,0.11165,5,0.01755,-0.00045,4.93,1
0,1,0,1,0,0,1,0,1,0.1121,6,0.018,0,4.93,1
1,1,0,1,0,0,0,0,0,0.149337,1,0,-0.014363,4.93,1
0,1,0,1,0,0,0,0,0,0.1637,2,0.014363,-0.00022,4.93,1
0,1,0,1,0,0,0,0,0,0.16392,3,0.014583,-0.00118,4.93,1
0,1,0,1,0,0,0,0,0,0.1651,4,0.015763,0,4.93,1
0,0,0,1,0,0,1,0,0,0.09109,1,0,-0.00081,4.93,1
1,0,0,1,0,0,1,0,0,0.0919,2,0.00081,-0.0001,4.93,1
0,0,0,1,0,0,1,0,0,0.092,3,0.00091,-0.00021,4.93,1
0,0,0,1,0,0,1,0,0,0.09221,4,0.00112,-0.00032,4.93,1
0,0,0,1,0,0,1,0,0,0.09253,5,0.00144,-0.01177,4.93,1
0,0,0,1,0,0,1,0,0,0.1043,6,0.01321,0,4.93,1
1,1,0,1,0,0,0,0,0,0.11092,1,0,-0.001769,4.93,1
0,1,0,1,0,0,0,0,0,0.112689,2,0.001769,-0.001811,4.93,1
0,1,0,1,0,0,0,0,0,0.1145,3,0.00358,-0.00084,4.93,1
0,1,0,1,0,0,0,0,0,0.11534,4,0.00442,-0.00516,4.93,1
0,1,0,1,0,0,0,0,0,0.1205,5,0.00958,-0.0049,4.93,1
0,1,0,1,0,0,0,0,0,0.1254,6,0.01448,-0.0064,4.93,1
0,1,0,1,0,0,0,0,0,0.1318,7,0.02088,0,4.93,1
0,1,0,1,0,0,0,0,0,0.1013,3,0.007,-0.0025,4.93,1
0,1,0,1,0,0,0,0,0,0.1038,4,0.0095,0,4.93,1
1,1,0,1,0,0,0,0,0,0.0943,1,0,-0.00325,4.93,1
0,1,0,1,0,0,0,0,0,0.09755,2,0.00325,-0.00375,4.93,1
1,1,0,1,0,0,0,0,0,0.0839,1,0,-0.00432,4.93,1
0,1,0,1,0,0,0,0,0,0.08822,2,0.00432,-0.00338,4.93,1
0,1,0,1,0,0,0,0,0,0.0916,3,0.0077,-0.0004,4.93,1
0,1,0,1,0,0,0,0,0,0.092,4,0.0081,-0.00483,4.93,1
0,1,0,1,0,0,0,0,0,0.09683,5,0.01293,0,4.93,1
1,1,0,1,0,0,0,0,0,0.151513,1,0,-0.017117,4.93,1
0,1,0,1,0,0,0,0,0,0.16863,2,0.017117,-0.00137,4.93,1
0,1,0,1,0,0,0,0,0,0.17,3,0.018487,-0.00347,4.93,1
0,1,0,1,0,0,0,0,0,0.17347,4,0.021957,0,4.93,1
0,1,0,1,0,0,1,0,1,0.0984,1,0,-0.0003,4.93,1
1,1,0,1,0,0,1,0,1,0.0987,2,0.0003,-0.004,4.93,1
0,1,0,1,0,0,1,0,1,0.1027,3,0.0043,-0.003,4.93,1
0,1,0,1,0,0,1,0,1,0.1057,4,0.0073,-0.00015,4.93,1
0,1,0,1,0,0,1,0,1,0.10585,5,0.00745,-0.00065,4.93,1
0,1,0,1,0,0,1,0,1,0.1065,6,0.0081,-0.00193,4.93,1
0,1,0,1,0,0,1,0,1,0.10843,7,0.01003,-0.001669,4.93,1
0,1,0,1,0,0,1,0,1,0.110099,8,0.011699,-0.006601,4.93,1
0,1,0,1,0,0,1,0,1,0.1167,9,0.0183,-0.0022,4.93,1
0,1,0,1,0,0,1,0,1,0.1189,10,0.0205,0,4.93,1
0,1,0,1,0,0,1,0,1,0.09865,2,0.00095,-0.00075,4.93,1
0,1,0,1,0,0,1,0,1,0.0994,3,0.0017,-0.0037,4.93,1
0,1,0,1,0,0,1,0,1,0.1031,4,0.0054,-0.001,4.93,1
0,1,0,1,0,0,1,0,1,0.1041,5,0.0064,-0.0003,4.93,1
0,1,0,1,0,0,1,0,1,0.1041,5,0.0064,-0.0003,4.93,1
0,1,0,1,0,0,1,0,1,0.1044,7,0.0067,-0.00001,4.93,1
0,1,0,1,0,0,1,0,1,0.10441,8,0.00671,-0.002969,4.93,1
0,1,0,1,0,0,1,0,1,0.107379,9,0.009679,-0.011121,4.93,1
0,1,0,1,0,0,1,0,1,0.1185,10,0.0208,0,4.93,1
1,1,0,1,0,0,1,0,1,0.0977,1,0,-0.00095,4.93,1
0,0,0,1,0,1,0,0,1,0.1533,1,0,-0.0002,4.93,1
1,0,0,1,0,1,0,0,1,0.1535,2,0.0002,-0.0008,4.93,1
0,0,0,1,0,1,0,0,1,0.1543,3,0.001,-0.000541,4.93,1
0,0,0,1,0,1,0,0,1,0.154841,4,0.001541,-0.001159,4.93,1
0,0,0,1,0,1,0,0,1,0.156,5,0.0027,-0.0002,4.93,1
0,0,0,1,0,1,0,0,1,0.1562,6,0.0029,-0.0015,4.93,1
0,0,0,1,0,1,0,0,1,0.1577,7,0.0044,-0.0073,4.93,1
0,0,0,1,0,1,0,0,1,0.1577,7,0.0044,-0.0073,4.93,1
0,0,0,1,0,1,0,0,1,0.165,9,0.0117,-0.00095,4.93,1
0,0,0,1,0,1,0,0,1,0.16595,10,0.01265,-0.0022,4.93,1
0,0,0,1,0,1,0,0,1,0.16815,11,0.01485,0,4.93,1
1,0,0,0,0,1,0,1,0,0.098,1,0,-0.0008,4.93,1
0,0,0,0,0,1,0,1,0,0.0988,2,0.0008,-0.0074,4.93,1
0,0,0,0,0,1,0,1,0,0.1062,3,0.0082,0,4.93,1
1,1,0,1,0,0,0,0,0,0.110691,1,0,-0.001699,4.93,1
0,1,0,1,0,0,0,0,0,0.11239,2,0.001699,-0.00103,4.93,1
0,1,0,1,0,0,0,0,0,0.11342,3,0.002729,-0.00058,4.93,1
0,1,0,1,0,0,0,0,0,0.114,4,0.003309,-0.0027,4.93,1
0,1,0,1,0,0,0,0,0,0.1167,5,0.006009,-0.0027,4.93,1
0,1,0,1,0,0,0,0,0,0.1194,6,0.008709,-0.0034,4.93,1
0,1,0,1,0,0,0,0,0,0.1228,7,0.012109,-0.0064,4.93,1
0,1,0,1,0,0,0,0,0,0.1292,8,0.018509,0,4.93,1
1,1,0,1,0,0,0,0,0,0.12367,1,0,-0.00083,4.93,1
0,1,0,1,0,0,0,0,0,0.1245,2,0.00083,-0.0018,4.93,1
0,1,0,1,0,0,0,0,0,0.1263,3,0.00263,-0.012,4.93,1
0,1,0,1,0,0,0,0,0,0.1383,4,0.01463,0,4.93,1
0,0,0,1,0,1,0,0,0,0.1476,5,0.0061,-0.01631,4.93,1
0,0,0,1,0,1,0,0,0,0.16391,7,0.02241,0,4.93,1
0,0,0,1,0,1,0,0,0,0.1415,1,0,-0.0039,4.93,1
1,0,0,1,0,1,0,0,0,0.1454,2,0.0039,-0.000206,4.93,1
0,0,0,1,0,1,0,0,0,0.145606,3,0.004106,-0.000884,4.93,1
0,0,0,1,0,1,0,0,0,0.14649,4,0.00499,-0.00111,4.93,1
0,0,0,1,0,1,0,0,0,0.1476,5,0.0061,-0.01631,4.93,1
0,0,0,1,0,1,0,0,0,0.1593,1,0,-0.0011,4.93,1
1,0,0,1,0,1,0,0,0,0.1604,2,0.0011,-0.002145,4.93,1
0,0,0,1,0,1,0,0,0,0.162545,3,0.003245,-0.003535,4.93,1
0,0,0,1,0,1,0,0,0,0.16608,4,0.00678,-0.00162,4.93,1
0,0,0,1,0,1,0,0,0,0.1677,5,0.0084,-0.01,4.93,1
0,0,0,1,0,1,0,0,0,0.1777,6,0.0184,-0.0032,4.93,1
0,0,0,1,0,1,0,0,0,0.1809,7,0.0216,0,4.93,1
0,0,0,1,0,1,0,0,0,0.1543,1,0,-0.003914,4.93,1
1,0,0,1,0,1,0,0,0,0.158214,2,0.003914,-0.001586,4.93,1
0,0,0,1,0,1,0,0,0,0.1598,3,0.0055,-0.00288,4.93,1
0,0,0,1,0,1,0,0,0,0.16268,4,0.00838,-0.00862,4.93,1
0,0,0,1,0,1,0,0,0,0.1713,5,0.017,-0.0028,4.93,1
0,0,0,1,0,1,0,0,0,0.1741,6,0.0198,0,4.93,1
0,0,0,1,0,1,0,0,0,0.1506,4,0.0039,-0.0005,4.93,1
0,0,0,1,0,1,0,0,0,0.1511,5,0.0044,-0.0027,4.93,1
0,0,0,1,0,1,0,0,0,0.1538,6,0.0071,-0.02701,4.93,1
0,0,0,1,0,1,0,0,0,0.1538,6,0.0071,-0.02701,4.93,1
0,0,0,1,0,1,0,0,0,0.18081,8,0.03411,0,4.93,1
0,0,0,1,0,1,0,0,0,0.1467,1,0,-0.002245,4.93,1
1,0,0,1,0,1,0,0,0,0.148945,2,0.002245,-0.000935,4.93,1
0,0,0,1,0,1,0,0,0,0.14988,3,0.00318,-0.00072,4.93,1
0,0,0,1,0,1,0,0,1,0.1474,1,0,-0.0019,4.93,1
1,0,0,1,0,1,0,0,1,0.1493,2,0.0019,-0.00107,4.93,1
0,0,0,1,0,1,0,0,1,0.15037,3,0.00297,-0.00063,4.93,1
0,0,0,1,0,1,0,0,1,0.151,4,0.0036,-0.007413,4.93,1
0,0,0,1,0,1,0,0,1,0.158413,5,0.011013,-0.000059,4.93,1
0,0,0,1,0,1,0,0,1,0.158472,6,0.011072,-0.001028,4.93,1
0,0,0,1,0,1,0,0,1,0.1595,7,0.0121,-0.0006,4.93,1
0,0,0,1,0,1,0,0,1,0.1595,7,0.0121,-0.0006,4.93,1
0,0,0,1,0,1,0,0,1,0.1601,9,0.0127,-0.00878,4.93,1
0,0,0,1,0,1,0,0,1,0.16888,10,0.02148,0,4.93,1
0,0,0,1,0,1,0,0,1,0.1567,1,0,-0.0012,4.93,1
1,0,0,1,0,1,0,0,1,0.1579,2,0.0012,-0.0024,4.93,1
0,0,0,1,0,1,0,0,1,0.1603,3,0.0036,-0.00178,4.93,1
0,0,0,1,0,1,0,0,1,0.16208,4,0.00538,-0.00332,4.93,1
0,0,0,1,0,1,0,0,1,0.1654,5,0.0087,-0.005201,4.93,1
0,0,0,1,0,1,0,0,1,0.170601,6,0.013901,-0.001199,4.93,1
0,0,0,1,0,1,0,0,1,0.1718,7,0.0151,-0.000388,4.93,1
0,0,0,1,0,1,0,0,1,0.1718,7,0.0151,-0.000388,4.93,1
0,0,0,1,0,1,0,0,1,0.172188,9,0.015488,-0.000712,4.93,1
0,0,0,1,0,1,0,0,1,0.1729,10,0.0162,-0.00773,4.93,1
0,0,0,1,0,1,0,0,1,0.18063,11,0.02393,0,4.93,1
0,1,0,1,0,0,1,0,1,0.1567,1,0,-0.003,4.93,1
1,1,0,1,0,0,1,0,1,0.1597,2,0.003,-0.02258,4.93,1
0,1,0,1,0,0,1,0,1,0.18228,3,0.02558,0,4.93,1
1,1,0,1,0,0,1,0,1,0.1557,1,0,-0.0038,4.93,1
0,1,0,1,0,0,1,0,1,0.1595,2,0.0038,-0.00538,4.93,1
0,1,0,1,0,0,1,0,1,0.16488,3,0.00918,0,4.93,1
1,1,0,1,0,0,0,0,0,0.168586,1,0,-0.001114,4.93,1
0,1,0,1,0,0,0,0,0,0.1697,2,0.001114,-0.00823,4.93,1
0,1,0,1,0,0,0,0,0,0.17793,3,0.009344,-0.00147,4.93,1
0,1,0,1,0,0,0,0,0,0.1794,4,0.010814,-0.002528,4.93,1
0,1,0,1,0,0,0,0,0,0.181928,5,0.013342,-0.000772,4.93,1
0,1,0,1,0,0,0,0,0,0.1827,6,0.014114,-0.00114,4.93,1
0,1,0,1,0,0,0,0,0,0.18384,7,0.015254,0,4.93,1
1,1,0,1,0,0,0,0,0,0.151058,1,0,-0.011542,4.93,1
0,1,0,1,0,0,0,0,0,0.1626,2,0.011542,-0.00723,4.93,1
0,1,0,1,0,0,0,0,0,0.16983,3,0.018772,-0.01491,4.93,1
0,1,0,1,0,0,0,0,0,0.18474,4,0.033682,0,4.93,1
1,1,0,1,0,0,0,0,0,0.142878,1,0,-0.008922,4.93,1
0,1,0,1,0,0,0,0,0,0.1518,2,0.008922,-0.0056,4.93,1
0,1,0,1,0,0,0,0,0,0.1574,3,0.014522,-0.00143,4.93,1
0,1,0,1,0,0,0,0,0,0.15883,4,0.015952,-0.002751,4.93,1
0,1,0,1,0,0,0,0,0,0.161581,5,0.018703,-0.007519,4.93,1
0,1,0,1,0,0,0,0,0,0.1691,6,0.026222,0,4.93,1
1,1,0,1,0,0,0,0,0,0.12612,1,0,-0.00688,4.93,1
0,1,0,1,0,0,0,0,0,0.133,2,0.00688,-0.00251,4.93,1
0,1,0,1,0,0,0,0,0,0.13551,3,0.00939,0,4.93,1
0,0,0,1,0,1,0,0,0,0.148,1,0,-0.000275,4.93,1
1,0,0,1,0,1,0,0,0,0.148275,2,0.000275,-0.011905,4.93,1
0,0,0,1,0,1,0,0,0,0.16018,3,0.01218,-0.0079,4.93,1
0,0,0,1,0,1,0,0,0,0.16808,4,0.02008,0,4.93,1
1,1,0,1,0,0,1,0,1,0.07265,1,0,-0.00087,4.93,1
0,1,0,1,0,0,1,0,1,0.07352,2,0.00087,-0.000243,4.93,1
0,1,0,1,0,0,1,0,1,0.073763,3,0.001113,0,4.93,1
1,1,0,1,0,0,1,0,1,0.07375,1,0,-0.00165,4.93,1
0,1,0,1,0,0,1,0,1,0.0754,2,0.00165,-0.00293,4.93,1
0,1,0,1,0,0,1,0,1,0.07833,3,0.00458,0,4.93,1
0,0,0,1,0,1,0,0,0,0.07131,1,0,-0.000762,4.93,1
1,0,0,1,0,1,0,0,0,0.072072,2,0.000762,-0.007728,4.93,1
0,0,0,1,0,1,0,0,0,0.0798,3,0.00849,-0.0009,4.93,1
0,0,0,1,0,1,0,0,0,0.0807,4,0.00939,0,4.93,1
0,0,0,1,0,1,0,0,0,0.1461,1,0,-0.012,4.93,1
1,0,0,1,0,1,0,0,0,0.1581,2,0.012,-0.00446,4.93,1
0,0,0,1,0,1,0,0,0,0.16256,3,0.01646,-0.01985,4.93,1
0,0,0,1,0,1,0,0,0,0.18241,4,0.03631,0,4.93,1
1,0,0,0,0,1,0,1,0,0.10724,1,0,-0.00416,4.93,1
0,0,0,0,0,1,0,1,0,0.1114,2,0.00416,-0.00048,4.93,1
0,0,0,0,0,1,0,1,0,0.11188,3,0.00464,-0.004814,4.93,1
0,0,0,0,0,1,0,1,0,0.116694,4,0.009454,-0.012332,4.93,1
0,0,0,0,0,1,0,1,0,0.129026,5,0.021786,0,4.93,1
0,0,0,1,0,1,0,0,1,0.0723,1,0,-0.00031,4.93,1
0,0,0,1,0,1,0,0,1,0.07261,2,0.00031,-0.00312,4.93,1
1,0,0,1,0,1,0,0,1,0.07573,3,0.00343,0,4.93,1
1,1,0,1,0,0,1,0,1,0.07749,1,0,-0.000802,4.93,1
0,1,0,1,0,0,1,0,1,0.078292,2,0.000802,-0.003918,4.93,1
0,1,0,1,0,0,1,0,1,0.08221,3,0.00472,0,4.93,1
1,1,0,1,0,0,0,0,0,0.085,1,0,-0.013637,4.93,1
0,1,0,1,0,0,0,0,0,0.098637,2,0.013637,-0.006563,4.93,1
0,1,0,1,0,0,0,0,0,0.1052,3,0.0202,-0.00364,4.93,1
0,1,0,1,0,0,0,0,0,0.10884,4,0.02384,0,4.93,1
1,1,0,1,0,0,0,0,0,0.140896,1,0,-0.016574,4.93,1
0,1,0,1,0,0,0,0,0,0.15747,2,0.016574,-0.00984,4.93,1
0,1,0,1,0,0,0,0,0,0.16731,3,0.026414,0,4.93,1
0,1,0,1,0,1,0,0,1,0.16272,1,0,-0.00118,4.93,1
1,1,0,1,0,1,0,0,1,0.1639,2,0.00118,-0.0006,4.93,1
0,1,0,1,0,1,0,0,1,0.1645,3,0.00178,-0.00619,4.93,1
0,1,0,1,0,1,0,0,1,0.17069,4,0.00797,-0.00011,4.93,1
0,1,0,1,0,1,0,0,1,0.1708,5,0.00808,-0.00465,4.93,1
0,1,0,1,0,1,0,0,1,0.17545,6,0.01273,-0.01265,4.93,1
0,1,0,1,0,1,0,0,1,0.1881,7,0.02538,0,4.93,1
1,1,0,1,0,0,1,0,1,0.1525,1,0,-0.0329,4.93,1
0,1,0,1,0,0,1,0,1,0.1854,2,0.0329,-0.00729,4.93,1
0,1,0,1,0,0,1,0,1,0.19269,3,0.04019,-0.00901,4.93,1
0,1,0,1,0,0,1,0,1,0.2017,4,0.0492,0,4.93,1
0,1,0,1,0,0,0,0,0,0.1485,4,0.0099,-0.0028,4.93,1
0,1,0,1,0,0,0,0,0,0.1513,5,0.0127,-0.0103,4.93,1
0,1,0,1,0,0,0,0,0,0.1616,6,0.023,-0.01807,4.93,1
0,1,0,1,0,0,0,0,0,0.1616,6,0.023,-0.01807,4.93,1
0,1,0,1,0,0,0,0,0,0.17967,8,0.04107,0,4.93,1
1,1,0,1,0,0,0,0,0,0.1386,1,0,-0.0053,4.93,1
0,1,0,1,0,0,0,0,0,0.1439,2,0.0053,-0.003618,4.93,1
0,1,0,1,0,0,0,0,0,0.147518,3,0.008918,-0.000982,4.93,1
1,1,0,1,0,0,0,0,0,0.0995,1,0,-0.0048,4.93,1
0,1,0,1,0,0,0,0,0,0.1043,2,0.0048,-0.00335,4.93,1
0,1,0,1,0,0,0,0,0,0.10765,3,0.00815,-0.00168,4.93,1
0,1,0,1,0,0,0,0,0,0.10933,4,0.00983,-0.00248,4.93,1
0,1,0,1,0,0,0,0,0,0.11181,5,0.01231,-0.00082,4.93,1
0,1,0,1,0,0,0,0,0,0.11263,6,0.01313,0,4.93,1
0,1,0,1,0,0,0,0,0,0.13091,1,0,-0.00159,4.93,1
1,1,0,1,0,0,0,0,0,0.1325,2,0.00159,-0.0009,4.93,1
0,1,0,1,0,0,0,0,0,0.1334,3,0.00249,-0.00183,4.93,1
0,1,0,1,0,0,0,0,0,0.13523,4,0.00432,-0.00027,4.93,1
0,1,0,1,0,0,0,0,0,0.1355,5,0.00459,-0.003,4.93,1
0,1,0,1,0,0,0,0,0,0.1385,6,0.00759,-0.00011,4.93,1
0,1,0,1,0,0,0,0,0,0.13861,7,0.0077,-0.00139,4.93,1
0,1,0,1,0,0,0,0,0,0.14,8,0.00909,-0.02108,4.93,1
0,1,0,1,0,0,0,0,0,0.16108,9,0.03017,0,4.93,1
0,1,0,1,0,0,1,0,1,0.09615,5,0.00195,-0.01045,4.93,1
0,1,0,1,0,0,1,0,1,0.1066,6,0.0124,0,4.93,1
1,1,0,1,0,0,1,0,1,0.0942,1,0,-0.00037,4.93,1
1,1,0,1,0,0,1,0,1,0.0942,1,0,-0.00037,4.93,1
0,1,0,1,0,0,1,0,1,0.09457,3,0.00037,-0.00013,4.93,1
0,1,0,1,0,0,1,0,1,0.0947,4,0.0005,-0.00145,4.93,1
1,1,0,1,0,0,1,0,1,0.15597,1,0,-0.00253,4.93,1
0,1,0,1,0,0,1,0,1,0.1585,2,0.00253,-0.0156,4.93,1
0,1,0,1,0,0,1,0,1,0.1741,3,0.01813,0,4.93,1
1,1,0,1,0,0,0,0,0,0.09538,1,0,-0.00042,4.93,1
0,1,0,1,0,0,0,0,0,0.0958,2,0.00042,-0.0016,4.93,1
0,1,0,1,0,0,0,0,0,0.0974,3,0.00202,-0.00433,4.93,1
0,1,0,1,0,0,0,0,0,0.10173,4,0.00635,-0.00007,4.93,1
0,1,0,1,0,0,0,0,0,0.1018,5,0.00642,0,4.93,1
0,1,0,0,0,0,0,1,0,0.134836,1,0,-0.000164,4.93,1
0,1,0,0,0,0,0,1,0,0.135,2,0.000164,-0.00639,4.93,1
1,1,0,0,0,0,0,1,0,0.14139,3,0.006554,-0.00511,4.93,1
0,1,0,0,0,0,0,1,0,0.1465,4,0.011664,-0.0068,4.93,1
0,1,0,0,0,0,0,1,0,0.1533,5,0.018464,0,4.93,1
0,0,0,0,1,1,0,0,1,0.10043,5,0.00415,-0.0025,0,0
0,0,0,0,1,1,0,0,1,0.10293,6,0.00665,-0.00167,0,0
0,0,0,0,1,1,0,0,1,0.1046,7,0.00832,-0.042259,0,0
0,0,0,0,1,1,0,0,1,0.146859,8,0.050579,0,0,0
0,0,0,0,1,1,0,0,1,0.09628,1,0,-0.00065,0,0
0,0,0,0,1,1,0,0,1,0.09693,2,0.00065,-0.001,0,0
1,0,0,0,1,1,0,0,1,0.09793,3,0.00165,-0.00227,0,0
0,0,0,0,1,1,0,0,1,0.1002,4,0.00392,-0.00023,0,0
1,1,0,1,0,0,1,0,1,0.0879,1,0,-0.00086,0,0
0,1,0,1,0,0,1,0,1,0.08876,2,0.00086,-0.00067,0,0
0,1,0,1,0,0,1,0,1,0.08943,3,0.00153,-0.00087,0,0
0,1,0,1,0,0,1,0,1,0.0903,4,0.0024,-0.0003,0,0
0,1,0,1,0,0,1,0,1,0.0906,5,0.0027,-0.0001,0,0
0,1,0,1,0,0,1,0,1,0.0907,6,0.0028,-0.00123,0,0
0,1,0,1,0,0,1,0,1,0.09193,7,0.00403,-0.00077,0,0
0,1,0,1,0,0,1,0,1,0.0927,8,0.0048,-0.0014,0,0
0,1,0,1,0,0,1,0,1,0.0941,9,0.0062,-0.045272,0,0
0,1,0,1,0,0,1,0,1,0.139372,10,0.051472,0,0,0
1,1,0,1,0,0,1,0,1,0.0869,1,0,-0.00146,0,0
0,1,0,1,0,0,1,0,1,0.08836,2,0.00146,-0.00088,0,0
0,1,0,1,0,0,1,0,1,0.08924,3,0.00234,-0.00037,0,0
0,1,0,1,0,0,1,0,1,0.08961,4,0.00271,-0.00129,0,0
0,1,0,1,0,0,1,0,1,0.0909,5,0.004,-0.002,0,0
0,1,0,1,0,0,1,0,1,0.0929,6,0.006,-0.0007,0,0
0,1,0,1,0,0,1,0,1,0.0936,7,0.0067,-0.044849,0,0
0,1,0,1,0,0,1,0,1,0.138449,8,0.051549,0,0,0
1,0,0,0,0,0,1,0,1,0.06006,1,0,-0.00165,0,0
0,0,0,0,0,0,1,0,1,0.06171,2,0.00165,-0.00115,0,0
0,0,0,0,0,0,1,0,1,0.06286,3,0.0028,-0.0001,0,0
0,0,0,0,0,0,1,0,1,0.06296,4,0.0029,-0.00125,0,0
0,0,0,0,0,0,1,0,1,0.06421,5,0.00415,-0.002785,0,0
0,0,0,0,0,0,1,0,1,0.066995,6,0.006935,0,0,0
